id_upa,nome,capacidade_atendimento,latitude,longitude
1,"UPA 21 DE JUNHO",100,-23.489573382451223,-46.688539776679434
2,"UPA 26 DE AGOSTO",150,-23.54352522620211,-46.46377732470953
3,"UPA CAMPO LIMPO - DR FERNANDO MAURO PROENÇA DE GOUVEA",89,-23.649135705937717,-46.749285387785804
4,"UPA CARRÃO MASATAKA OTA",126,-23.549836720462324,-46.53388806080707
5,"UPA CIDADE TIRADENTES",140,-23.57173780731084,-46.40321344360557
6,"UPA CITY JARAGUÁ",325,-23.4415835921965,-46.7336772031367
7,"UPA DONA MARIA ANTONIETA FERREIRA DE BARROS",200,-23.748674651976952,-46.690298553381695
8,"UPA DR. ATUALPA GIRÃO RABELO",150,-23.50811451136299,-46.39554027429856
9,"UPA ERMELINO MATARAZZO",321,-23.499019410172885,-46.4734811264065
10,"UPA IPIRANGA - AUGUSTO GOMES DE MATTOS",123,-23.633257472676398,-46.60763470550903
11,"UPA JABAQUARA",200,-23.652651145439606,-46.646336894669915
12,"UPA JAÇANÃ",120,-23.45920739639394,-46.58023287615497
13,"UPA JARDIM ANGELA",234,-23.68564272750281,-46.76846860127565
14,"UPA JARDIM ELISA MARIA I",80,-23.455947947971506,-46.68542691106174
15,"UPA JARDIM HELENA",112,-23.479347849463796,-46.41971307429958
16,"UPA JARDIM ICARAI QUINTANA",150,-23.743919168480776,-46.70525140312929
17,"UPA JARDIM PERI",326,-23.467089647011925,-46.667496170991804
18,"UPA JULIO TUPY",94,-23.52736495090477,-46.41124703011615
19,"UPA LAPA - PROF. JOÃO CATARIN MEZOMO",185,-23.537063127587963,-46.72274535236222
20,"UPA MOOCA - DOM PAULO EVARISTO ARNS",106,-23.546233339358903,-46.594781801279225
21,"UPA PARELHEIROS",142,-23.81569586497946,-46.73535506080041
22,"UPA PARQUE DOROTEIA",195,-23.69705377034639,-46.648435389639914
23,"UPA PEDREIRA - DR. CESAR ANTUNES DA ROCHA",126,-23.69489149129381,-46.67641787429412
24,"UPA PERUS - DR. LUIZ ANTONIO DE ABREU SAMPAIO DORIA",203,-23.40039334288541,-46.74677025052984
25,"UPA PIRITUBA",138,-23.48452649654462,-46.727524747318064
26,"UPA RIO PEQUENO",258,-23.57647255888145,-46.764966979337096
27,"UPA SANTO AMARO - DR JOSÉ SYLVIO DE CAMARGO",123,-23.651403732996098,-46.70480936817678
28,"UPA TATUAPE - WALDEMAR ROSSI",123,-23.533241075923637,-46.56464030551301
29,"UPA TITO LOPES",123,-23.49879291932364,-46.443183451539134
30,"UPA VERA CRUZ",123,-23.734286793398386,-46.781529274821594
31,"UPA VERGUEIRO",123,-23.567303431966824,-46.63959460551172
32,"UPA VILA MARIA - DR JOSE MAURO DEL ROIO CORREA",123,-23.514807426537345,-46.577102443057434
33,"UPA VILA MARIANA",123,-23.595696692465722,-46.64294613619371
34,"UPA VILA SANTA CATARINA",123,-23.656628497233307,-46.653536503660234
